,Label ID,Label,Notes
1376,1,Negative ID,"Insect was inside home, photo was zoomed in to maximum magnification"
1377,1,Negative ID,This is the 3rd giant hornet I have seen  I smashed one twice this size of this one I just captured alive
1378,1,Negative ID, 
1379,1,Negative ID, 
1380,1,Negative ID,This thing was huge (more than 2”) and it was digging in the dirt
1381,1,Negative ID,While doing yard work insect try to land on me twice.
1382,1,Negative ID,"1.7 to 2 inches in length, burrowing in knoll where yellow jackets previously nested. No sign of yellow jackets."
1383,1,Negative ID,I found this large hornet looking thing today.  It is 1 inch long and attached are pictures.
1384,1,Negative ID,Found on Semi-Truck front grille. This truck travels between Blaine area to farther south than Arlington.
1385,1,Negative ID,Not sure if this is a juvenile invasive hornet or not. But was very persistent in his approach of me. See pics and advise.
1386,1,Negative ID,I apologize the insect is not intact as my attempts to kill it have mangled it
1387,1,Negative ID,Had no interest in fruit for me to get a better picture there was 5 flying around going into holes in the ground they were about 1-2 inches long. There were honeys bees around the area
1388,1,Negative ID,Found in my Yellow Jacket Trap which has been hanging on my apple tree for three weeks
1389,1,Negative ID,"Found unable to fly on sport court. Port Susan Bay, Camano Island."
1390,1,Negative ID,Found in my car
1391,1,Negative ID,found near tolt pipline trail in Woodinville
1392,1,Negative ID, 
1393,1,Negative ID,"found dead in back yard ... maybe 1 1/8 "" long"
1394,1,Negative ID,atleast 2.5 inches want to know what it is if it's not Asian hornet
1395,1,Negative ID,I have it in a jar. Not sure if it is baby murder hornet
1396,1,Negative ID, 
1397,1,Negative ID,It dive me bombed me at Stratford WA
1398,1,Negative ID,I think this is one? I found it writhing around in my backyard on the ground.
1399,1,Negative ID, 
1400,1,Negative ID,It seemed more black but had stripes. Long stinger but flew slowly
1401,1,Negative ID,Very large. Was crawling on my concrete patio.  I killed it.  Please let me know if it was a Asian Giant Hornet.
1402,1,Negative ID,Just crawling on the ground.
1403,1,Negative ID,"Could not see face, it has a huge body, does not look like other pics I've seen. Sorry if this is not what you are looking for"
1404,1,Negative ID,It was stomped on at my husbands job site in Seattle.
1405,1,Negative ID,Appeared near our back porch on a rock and we quickly stomped on it with our shoe.
1406,1,Negative ID, 
1407,1,Negative ID, 
1408,1,Negative ID, 
1409,1,Negative ID,very orange
1410,1,Negative ID,Seems to make hole in ground only for themselves
1411,1,Negative ID, 
1412,1,Negative ID,Not sure what it was...took picture
1413,1,Negative ID, 
1414,1,Negative ID,22-Aug
1415,1,Negative ID,"This seemed to be a juvenile and not sure if it's a Asian variety, but it was not a typical looking hornet. Maybe it was a wasp?  Sorry if it was. Also, the pics aren't that great. I didn't get too close for obvious reasons but I hope this they might hel"
1416,1,Negative ID, 
1417,1,Negative ID,Not sure what this is.
1418,1,Negative ID,I know it looks like it's all black but it had a yellow bottom. I was scared to get too close.
1419,1,Negative ID, 
1420,1,Negative ID,Not sure if this is it or not but I saw this at Jackson Park Golf Course in Seattle wa to the left of the 18th Green
1421,1,Negative ID,Much closer inspection appears this may be a golden digger wasp which has never been seen on our property.
1422,1,Negative ID,In my garage
1423,1,Negative ID,I caught a live hornet
1424,1,Negative ID,At Camano Island State Park near the Cascadia Marine Trail Campsite. Reported to park staff by customer who estimated insect was 2.5 inches long.
1425,1,Negative ID,Maybe not? Haven’t seen this guy around before.
1426,1,Negative ID,"Not sure its a murder hornet, it's about 1 1/4"" long with a long stinger.   Never seen anything like it before."
1427,1,Negative ID, 
1428,1,Negative ID,"About 2 inches long. Long stinger, darker in color"
1429,1,Negative ID,"Hornet is live in jar, caught found attacking a honey bee"
1430,1,Negative ID,Literally chased me
1431,1,Negative ID,Hornet was swatted and was cut in half. Doesn’t appear like picture but maybe the male looks different? Appears to have two stingers.
1432,1,Negative ID, 
1433,1,Negative ID,We saw this hornet/wasp on a root crossing our trail on Cypress Island.  It was right at the trail head to Eagle Cliff.
1434,1,Negative ID,Found in driveway and not moving much.  Very large guy with black face
1435,1,Negative ID,It was attacking bees eating by it
1436,1,Negative ID,My husband believes he saw a murder hornet in our backyard. It was around 2 inches long. Our house backs up to a green belt with a lot of blackberry bushes and bees.
1437,1,Negative ID,"I’m thinking that it’s not the Murder Hornet, but wanted to send you this anyway."
1438,1,Negative ID,Campers sighted and killed what appeared to resemble two ‘murder hornets’ in their campsite at 12:15pm. They did not preserve the insects but provided photos for reference.
1439,1,Negative ID,Was found laying on a leaf on the ground in the shade in our backyard.
1440,1,Negative ID, 
1441,1,Negative ID,There were two together.
1442,1,Negative ID,Not sure but Im thinking not.
1443,1,Negative ID,Coloring on the face doesn’t look right but I hadn’t seen anything like it around here. Please let us know.
1444,1,Negative ID,Large hornet. Orange and black at the end but not striped. Big dark eyes.
1445,1,Negative ID, 
1446,1,Negative ID, 
1447,1,Negative ID,"5pm in my flower bed, I think a second one flew in as well, but smaller. We did not get a photo"
1448,1,Negative ID,Found hornet on the interior side of kitchen window screen
1449,1,Negative ID,"Not sure if this is one, but reporting just in case. Coming in and backing out of in ground hole"
1450,1,Negative ID,I have caught what may be an Asian Giant Hornet. I have sighted this bug 4 times on our property in Freeland Wa. The insect is 1.75 inches from nose to end of stinger. The face has a small amount of orange above both eyes. The legs are black and yellow.
1451,1,Negative ID,Flying low around back yard. Killed in dirt. Face is yellow.
1452,1,Negative ID,giant basketball sized paper nest
1453,1,Negative ID,This thing was HUGE!
1454,1,Negative ID,"Saw this nest on the way down the Goose Rock summit trail at Deception Pass. I did not see any hornets or bees close-by. The nest was closer to the summit, prior to the signs indicating the intersecting trails - it was behind a tree just off the path. Pr"
1455,1,Negative ID,Large hornet chasing another bee on laurel bush.  Photo is blurry. Largest hornet I have ever seen.
1456,1,Negative ID,Was a single bee around our bee trap
1457,1,Negative ID,I was picking my green beans from the garden a saw the bee alive on the leaf.
1458,1,Negative ID,"She flew into the vehicle on my wife’s side, my wife thought she was gone. We found her on the floorboard “standing”, no one was hurt and I killed her."
1459,0,Positive ID,"Spotted at outdoor dining in Birch Bay, posted to WSDA Facebook site"
1460,1,Negative ID,About 1” in length. After reviewing pictures lack orange color on face
1461,1,Negative ID,My Mom found this bee in our yard today. She said it was already dead when she found it.
1462,1,Negative ID, 
1463,1,Negative ID,It was 2-3 times as big as hornets around it
1464,1,Negative ID, 
1465,1,Negative ID,large wasp has been frequenting our garden. loves the onion plant flowers
1466,1,Negative ID,Was flying around basil and lavender. Looked way larger than bumble bees flying next to it.
1467,1,Negative ID,never seen this type of big hornet or whatever I just caught. Bright yellow head big body..trapped it in a pool net still alive and trying to get a picture but it called a bigger buddy in for help so now im inside.
1468,1,Negative ID,The bee was about 1.5 inches long with pretty big wingspan. Was orangish yellow in color but did have a solid black rear. Was not able to get close enough to see if it had a stinger or get a better picture of it’s head.
1469,1,Negative ID, 
1470,1,Negative ID,I thought this wasp was a cricket at first. I have a 5second video that might be clearer if unable to identify.
1471,1,Negative ID,he made the regular bees look like little flies. Was checking out all my dead rose buds
1472,1,Negative ID,"Its mostly black, with yellow stripes on legs and yellow striped head. The second picture is for idea of how big. Man holding it is the one who found it."
1473,1,Negative ID,I was getting food I had gone camping with when this big bug came flying out of the space like nobodys business. I am on camano Island and i couldnt trap it so i cut it in half. Here is a picture of it with a quarter for size reference and thentwo halfs
1474,1,Negative ID,"Is this an Asian giant hornet? If not, what is it?"
1475,1,Negative ID,Seen going into a hole in the ground.
